Image_ID,class,confidence,ymin,xmin,ymax,xmax,image_path,class_id
id_6wzmt4zao6_114.jpg,WBC,1.0,2595,3049,2738,3223,/home/sagemaker-user/lacuna-Malaraia-Detection/images/id_6wzmt4zao6_114.jpg,1
id_6wzmt4zao6_339.jpg,WBC,1.0,2595,3049,2738,3223,/home/sagemaker-user/lacuna-Malaraia-Detection/images/id_6wzmt4zao6_339.jpg,1
id_287k5l3dpf_329.jpg,WBC,1.0,742,399,814,456,/home/sagemaker-user/lacuna-Malaraia-Detection/images/id_287k5l3dpf_329.jpg,1
id_287k5l3dpf_864.jpg,WBC,1.0,742,399,814,456,/home/sagemaker-user/lacuna-Malaraia-Detection/images/id_287k5l3dpf_864.jpg,1
id_jgjz4oz1yf_71.jpg,WBC,1.0,458,1457,524,1521,/home/sagemaker-user/lacuna-Malaraia-Detection/images/id_jgjz4oz1yf_71.jpg,1
id_jgjz4oz1yf_788.jpg,WBC,1.0,458,1457,524,1521,/home/sagemaker-user/lacuna-Malaraia-Detection/images/id_jgjz4oz1yf_788.jpg,1
id_hdpzuf5maf_447.jpg,WBC,1.0,373,1606,447,1689,/home/sagemaker-user/lacuna-Malaraia-Detection/images/id_hdpzuf5maf_447.jpg,1
id_hdpzuf5maf_896.jpg,WBC,1.0,373,1606,447,1689,/home/sagemaker-user/lacuna-Malaraia-Detection/images/id_hdpzuf5maf_896.jpg,1
id_1d572clvxz_27.jpg,WBC,1.0,554,864,626,925,/home/sagemaker-user/lacuna-Malaraia-Detection/images/id_1d572clvxz_27.jpg,1
id_1d572clvxz_862.jpg,WBC,1.0,554,864,626,925,/home/sagemaker-user/lacuna-Malaraia-Detection/images/id_1d572clvxz_862.jpg,1
id_h005elaguq_994.jpg,WBC,1.0,698,1436,755,1495,/home/sagemaker-user/lacuna-Malaraia-Detection/images/id_h005elaguq_994.jpg,1
id_h005elaguq_118.jpg,WBC,1.0,698,1436,755,1495,/home/sagemaker-user/lacuna-Malaraia-Detection/images/id_h005elaguq_118.jpg,1
id_87xjsxnbft_442.jpg,WBC,1.0,233,3530,656,3810,/home/sagemaker-user/lacuna-Malaraia-Detection/images/id_87xjsxnbft_442.jpg,1
id_87xjsxnbft_411.jpg,WBC,1.0,233,3530,656,3810,/home/sagemaker-user/lacuna-Malaraia-Detection/images/id_87xjsxnbft_411.jpg,1
id_mr57qqhvl7_539.jpg,WBC,1.0,45,1345,119,1407,/home/sagemaker-user/lacuna-Malaraia-Detection/images/id_mr57qqhvl7_539.jpg,1
id_mr57qqhvl7_704.jpg,WBC,1.0,45,1345,119,1407,/home/sagemaker-user/lacuna-Malaraia-Detection/images/id_mr57qqhvl7_704.jpg,1
id_7chz2q4dsm_496.jpg,WBC,1.0,543,1196,619,1260,/home/sagemaker-user/lacuna-Malaraia-Detection/images/id_7chz2q4dsm_496.jpg,1
id_7chz2q4dsm_182.jpg,WBC,1.0,543,1196,619,1260,/home/sagemaker-user/lacuna-Malaraia-Detection/images/id_7chz2q4dsm_182.jpg,1
id_8og9rd87b0_484.jpg,WBC,1.0,533,463,611,527,/home/sagemaker-user/lacuna-Malaraia-Detection/images/id_8og9rd87b0_484.jpg,1
id_8og9rd87b0_569.jpg,WBC,1.0,533,463,611,527,/home/sagemaker-user/lacuna-Malaraia-Detection/images/id_8og9rd87b0_569.jpg,1
id_18zr61kc0a_70.jpg,WBC,1.0,1992,1776,2161,1956,/home/sagemaker-user/lacuna-Malaraia-Detection/images/id_18zr61kc0a_70.jpg,1
id_18zr61kc0a_83.jpg,WBC,1.0,1992,1776,2161,1956,/home/sagemaker-user/lacuna-Malaraia-Detection/images/id_18zr61kc0a_83.jpg,1
id_wbxjec4uq4_595.jpg,WBC,1.0,297,1286,375,1373,/home/sagemaker-user/lacuna-Malaraia-Detection/images/id_wbxjec4uq4_595.jpg,1
id_wbxjec4uq4_934.jpg,WBC,1.0,297,1286,375,1373,/home/sagemaker-user/lacuna-Malaraia-Detection/images/id_wbxjec4uq4_934.jpg,1
id_vodziadklf_266.jpg,WBC,1.0,897,1468,952,1523,/home/sagemaker-user/lacuna-Malaraia-Detection/images/id_vodziadklf_266.jpg,1
id_vodziadklf_439.jpg,WBC,1.0,897,1468,952,1523,/home/sagemaker-user/lacuna-Malaraia-Detection/images/id_vodziadklf_439.jpg,1
id_42hocdouyp_802.jpg,WBC,1.0,433,1871,681,2114,/home/sagemaker-user/lacuna-Malaraia-Detection/images/id_42hocdouyp_802.jpg,1
id_42hocdouyp_826.jpg,WBC,1.0,433,1871,681,2114,/home/sagemaker-user/lacuna-Malaraia-Detection/images/id_42hocdouyp_826.jpg,1
id_gj632pfurw_847.jpg,WBC,1.0,407,953,481,1040,/home/sagemaker-user/lacuna-Malaraia-Detection/images/id_gj632pfurw_847.jpg,1
id_gj632pfurw_767.jpg,WBC,1.0,407,953,481,1040,/home/sagemaker-user/lacuna-Malaraia-Detection/images/id_gj632pfurw_767.jpg,1
id_nbs2c32913_774.jpg,WBC,1.0,696,310,758,365,/home/sagemaker-user/lacuna-Malaraia-Detection/images/id_nbs2c32913_774.jpg,1
id_nbs2c32913_665.jpg,WBC,1.0,696,310,758,365,/home/sagemaker-user/lacuna-Malaraia-Detection/images/id_nbs2c32913_665.jpg,1
id_1ba9zm9tkm_484.jpg,WBC,1.0,2758,777,2964,988,/home/sagemaker-user/lacuna-Malaraia-Detection/images/id_1ba9zm9tkm_484.jpg,1
id_1ba9zm9tkm_779.jpg,WBC,1.0,2758,777,2964,988,/home/sagemaker-user/lacuna-Malaraia-Detection/images/id_1ba9zm9tkm_779.jpg,1
id_wus57zro6l_550.jpg,WBC,1.0,671,724,835,898,/home/sagemaker-user/lacuna-Malaraia-Detection/images/id_wus57zro6l_550.jpg,1
id_wus57zro6l_43.jpg,WBC,1.0,671,724,835,898,/home/sagemaker-user/lacuna-Malaraia-Detection/images/id_wus57zro6l_43.jpg,1
id_c9zfocph2k_677.jpg,WBC,1.0,219,1133,270,1173,/home/sagemaker-user/lacuna-Malaraia-Detection/images/id_c9zfocph2k_677.jpg,1
id_c9zfocph2k_657.jpg,WBC,1.0,219,1133,270,1173,/home/sagemaker-user/lacuna-Malaraia-Detection/images/id_c9zfocph2k_657.jpg,1
id_iiyu5chezr_998.jpg,WBC,1.0,210,1629,274,1697,/home/sagemaker-user/lacuna-Malaraia-Detection/images/id_iiyu5chezr_998.jpg,1
id_iiyu5chezr_951.jpg,WBC,1.0,210,1629,274,1697,/home/sagemaker-user/lacuna-Malaraia-Detection/images/id_iiyu5chezr_951.jpg,1
id_da9jjezfca_467.jpg,WBC,1.0,667,1485,768,1567,/home/sagemaker-user/lacuna-Malaraia-Detection/images/id_da9jjezfca_467.jpg,1
id_da9jjezfca_573.jpg,WBC,1.0,667,1485,768,1567,/home/sagemaker-user/lacuna-Malaraia-Detection/images/id_da9jjezfca_573.jpg,1
id_n042qba7uw_113.jpg,WBC,1.0,291,306,369,418,/home/sagemaker-user/lacuna-Malaraia-Detection/images/id_n042qba7uw_113.jpg,1
id_n042qba7uw_952.jpg,WBC,1.0,291,306,369,418,/home/sagemaker-user/lacuna-Malaraia-Detection/images/id_n042qba7uw_952.jpg,1
id_ysi2242k6l_795.jpg,WBC,1.0,709,959,770,1016,/home/sagemaker-user/lacuna-Malaraia-Detection/images/id_ysi2242k6l_795.jpg,1
id_ysi2242k6l_741.jpg,WBC,1.0,709,959,770,1016,/home/sagemaker-user/lacuna-Malaraia-Detection/images/id_ysi2242k6l_741.jpg,1
id_tlotno93zp_913.jpg,WBC,1.0,6,246,59,324,/home/sagemaker-user/lacuna-Malaraia-Detection/images/id_tlotno93zp_913.jpg,1
id_tlotno93zp_994.jpg,WBC,1.0,6,246,59,324,/home/sagemaker-user/lacuna-Malaraia-Detection/images/id_tlotno93zp_994.jpg,1
id_tl8pf9f3ji_740.jpg,WBC,1.0,511,1165,583,1237,/home/sagemaker-user/lacuna-Malaraia-Detection/images/id_tl8pf9f3ji_740.jpg,1
id_tl8pf9f3ji_250.jpg,WBC,1.0,511,1165,583,1237,/home/sagemaker-user/lacuna-Malaraia-Detection/images/id_tl8pf9f3ji_250.jpg,1
id_83p3l4ky24_121.jpg,WBC,1.0,1004,523,1237,745,/home/sagemaker-user/lacuna-Malaraia-Detection/images/id_83p3l4ky24_121.jpg,1
id_83p3l4ky24_687.jpg,WBC,1.0,1004,523,1237,745,/home/sagemaker-user/lacuna-Malaraia-Detection/images/id_83p3l4ky24_687.jpg,1
id_et3df5wqcz_45.jpg,WBC,1.0,851,375,1010,539,/home/sagemaker-user/lacuna-Malaraia-Detection/images/id_et3df5wqcz_45.jpg,1
id_et3df5wqcz_514.jpg,WBC,1.0,851,375,1010,539,/home/sagemaker-user/lacuna-Malaraia-Detection/images/id_et3df5wqcz_514.jpg,1
id_zoa6mk680j_798.jpg,WBC,1.0,473,1627,549,1691,/home/sagemaker-user/lacuna-Malaraia-Detection/images/id_zoa6mk680j_798.jpg,1
id_zoa6mk680j_106.jpg,WBC,1.0,473,1627,549,1691,/home/sagemaker-user/lacuna-Malaraia-Detection/images/id_zoa6mk680j_106.jpg,1
id_39au9bafcl_583.jpg,WBC,1.0,2679,497,2869,703,/home/sagemaker-user/lacuna-Malaraia-Detection/images/id_39au9bafcl_583.jpg,1
id_39au9bafcl_220.jpg,WBC,1.0,2679,497,2869,703,/home/sagemaker-user/lacuna-Malaraia-Detection/images/id_39au9bafcl_220.jpg,1
id_au0abzw8wd_593.jpg,WBC,1.0,581,1031,653,1103,/home/sagemaker-user/lacuna-Malaraia-Detection/images/id_au0abzw8wd_593.jpg,1
id_au0abzw8wd_531.jpg,WBC,1.0,581,1031,653,1103,/home/sagemaker-user/lacuna-Malaraia-Detection/images/id_au0abzw8wd_531.jpg,1
id_9d0jjtbefc_908.jpg,WBC,1.0,2669,2019,2912,2204,/home/sagemaker-user/lacuna-Malaraia-Detection/images/id_9d0jjtbefc_908.jpg,1
id_9d0jjtbefc_860.jpg,WBC,1.0,2669,2019,2912,2204,/home/sagemaker-user/lacuna-Malaraia-Detection/images/id_9d0jjtbefc_860.jpg,1
id_gf10i90gho_854.jpg,WBC,1.0,2230,2003,2441,2167,/home/sagemaker-user/lacuna-Malaraia-Detection/images/id_gf10i90gho_854.jpg,1
id_gf10i90gho_856.jpg,WBC,1.0,2230,2003,2441,2167,/home/sagemaker-user/lacuna-Malaraia-Detection/images/id_gf10i90gho_856.jpg,1
id_crv6y63llw_835.jpg,WBC,1.0,1104,851,1368,1205,/home/sagemaker-user/lacuna-Malaraia-Detection/images/id_crv6y63llw_835.jpg,1
id_crv6y63llw_897.jpg,WBC,1.0,1104,851,1368,1205,/home/sagemaker-user/lacuna-Malaraia-Detection/images/id_crv6y63llw_897.jpg,1
id_moteiws55h_213.jpg,WBC,1.0,1902,3556,2140,3831,/home/sagemaker-user/lacuna-Malaraia-Detection/images/id_moteiws55h_213.jpg,1
id_moteiws55h_745.jpg,WBC,1.0,1902,3556,2140,3831,/home/sagemaker-user/lacuna-Malaraia-Detection/images/id_moteiws55h_745.jpg,1
id_44fqfdw5v9_10.jpg,WBC,1.0,127,2864,307,3070,/home/sagemaker-user/lacuna-Malaraia-Detection/images/id_44fqfdw5v9_10.jpg,1
id_44fqfdw5v9_81.jpg,WBC,1.0,127,2864,307,3070,/home/sagemaker-user/lacuna-Malaraia-Detection/images/id_44fqfdw5v9_81.jpg,1
id_pmq1hu1e71_802.jpg,WBC,1.0,252,596,305,668,/home/sagemaker-user/lacuna-Malaraia-Detection/images/id_pmq1hu1e71_802.jpg,1
id_pmq1hu1e71_408.jpg,WBC,1.0,252,596,305,668,/home/sagemaker-user/lacuna-Malaraia-Detection/images/id_pmq1hu1e71_408.jpg,1
id_d7y7ez7cab_733.jpg,WBC,1.0,889,885,961,964,/home/sagemaker-user/lacuna-Malaraia-Detection/images/id_d7y7ez7cab_733.jpg,1
id_d7y7ez7cab_705.jpg,WBC,1.0,889,885,961,964,/home/sagemaker-user/lacuna-Malaraia-Detection/images/id_d7y7ez7cab_705.jpg,1
id_hfgyd1yepz_480.jpg,WBC,1.0,2674,1268,2864,1442,/home/sagemaker-user/lacuna-Malaraia-Detection/images/id_hfgyd1yepz_480.jpg,1
id_hfgyd1yepz_897.jpg,WBC,1.0,2674,1268,2864,1442,/home/sagemaker-user/lacuna-Malaraia-Detection/images/id_hfgyd1yepz_897.jpg,1
id_bzvu0x3vsx_162.jpg,WBC,1.0,711,706,770,789,/home/sagemaker-user/lacuna-Malaraia-Detection/images/id_bzvu0x3vsx_162.jpg,1
id_bzvu0x3vsx_403.jpg,WBC,1.0,711,706,770,789,/home/sagemaker-user/lacuna-Malaraia-Detection/images/id_bzvu0x3vsx_403.jpg,1
id_glkdkl6ecv_577.jpg,WBC,1.0,131,1504,214,1585,/home/sagemaker-user/lacuna-Malaraia-Detection/images/id_glkdkl6ecv_577.jpg,1
id_glkdkl6ecv_311.jpg,WBC,1.0,131,1504,214,1585,/home/sagemaker-user/lacuna-Malaraia-Detection/images/id_glkdkl6ecv_311.jpg,1
id_tbpcnvvgo4_855.jpg,WBC,1.0,100,3218,338,3456,/home/sagemaker-user/lacuna-Malaraia-Detection/images/id_tbpcnvvgo4_855.jpg,1
id_tbpcnvvgo4_278.jpg,WBC,1.0,100,3218,338,3456,/home/sagemaker-user/lacuna-Malaraia-Detection/images/id_tbpcnvvgo4_278.jpg,1
id_wqn3kwf0zq_383.jpg,WBC,1.0,446,1678,510,1739,/home/sagemaker-user/lacuna-Malaraia-Detection/images/id_wqn3kwf0zq_383.jpg,1
id_wqn3kwf0zq_369.jpg,WBC,1.0,446,1678,510,1739,/home/sagemaker-user/lacuna-Malaraia-Detection/images/id_wqn3kwf0zq_369.jpg,1
id_qqzjbyaaff_785.jpg,WBC,1.0,567,1585,631,1651,/home/sagemaker-user/lacuna-Malaraia-Detection/images/id_qqzjbyaaff_785.jpg,1
id_qqzjbyaaff_622.jpg,WBC,1.0,567,1585,631,1651,/home/sagemaker-user/lacuna-Malaraia-Detection/images/id_qqzjbyaaff_622.jpg,1
id_a5y9xgbbvh_634.jpg,WBC,1.0,2378,1654,2584,1850,/home/sagemaker-user/lacuna-Malaraia-Detection/images/id_a5y9xgbbvh_634.jpg,1
id_a5y9xgbbvh_336.jpg,WBC,1.0,2378,1654,2584,1850,/home/sagemaker-user/lacuna-Malaraia-Detection/images/id_a5y9xgbbvh_336.jpg,1
id_p9klvnbrqa_12.jpg,WBC,1.0,108,1648,170,1703,/home/sagemaker-user/lacuna-Malaraia-Detection/images/id_p9klvnbrqa_12.jpg,1
id_p9klvnbrqa_441.jpg,WBC,1.0,108,1648,170,1703,/home/sagemaker-user/lacuna-Malaraia-Detection/images/id_p9klvnbrqa_441.jpg,1
id_no1g953uzv_361.jpg,WBC,1.0,528,1466,609,1545,/home/sagemaker-user/lacuna-Malaraia-Detection/images/id_no1g953uzv_361.jpg,1
id_no1g953uzv_640.jpg,WBC,1.0,528,1466,609,1545,/home/sagemaker-user/lacuna-Malaraia-Detection/images/id_no1g953uzv_640.jpg,1
id_k061rd9uty_869.jpg,WBC,1.0,123,1294,187,1356,/home/sagemaker-user/lacuna-Malaraia-Detection/images/id_k061rd9uty_869.jpg,1
id_k061rd9uty_181.jpg,WBC,1.0,123,1294,187,1356,/home/sagemaker-user/lacuna-Malaraia-Detection/images/id_k061rd9uty_181.jpg,1
id_p1odegzi4a_594.jpg,WBC,1.0,1659,2721,1865,2943,/home/sagemaker-user/lacuna-Malaraia-Detection/images/id_p1odegzi4a_594.jpg,1
id_p1odegzi4a_216.jpg,WBC,1.0,1659,2721,1865,2943,/home/sagemaker-user/lacuna-Malaraia-Detection/images/id_p1odegzi4a_216.jpg,1
id_l6grvsyujs_239.jpg,WBC,1.0,1012,1383,1073,1449,/home/sagemaker-user/lacuna-Malaraia-Detection/images/id_l6grvsyujs_239.jpg,1
id_l6grvsyujs_253.jpg,WBC,1.0,1012,1383,1073,1449,/home/sagemaker-user/lacuna-Malaraia-Detection/images/id_l6grvsyujs_253.jpg,1
id_18dksu2pcw_82.jpg,WBC,1.0,254,2082,455,2225,/home/sagemaker-user/lacuna-Malaraia-Detection/images/id_18dksu2pcw_82.jpg,1
id_18dksu2pcw_302.jpg,WBC,1.0,254,2082,455,2225,/home/sagemaker-user/lacuna-Malaraia-Detection/images/id_18dksu2pcw_302.jpg,1
id_i08tg8qdmy_677.jpg,WBC,1.0,567,1082,624,1133,/home/sagemaker-user/lacuna-Malaraia-Detection/images/id_i08tg8qdmy_677.jpg,1
id_i08tg8qdmy_192.jpg,WBC,1.0,567,1082,624,1133,/home/sagemaker-user/lacuna-Malaraia-Detection/images/id_i08tg8qdmy_192.jpg,1
id_og5x0uny64_621.jpg,WBC,1.0,535,1129,611,1210,/home/sagemaker-user/lacuna-Malaraia-Detection/images/id_og5x0uny64_621.jpg,1
id_og5x0uny64_845.jpg,WBC,1.0,535,1129,611,1210,/home/sagemaker-user/lacuna-Malaraia-Detection/images/id_og5x0uny64_845.jpg,1
id_99802d15ky_283.jpg,WBC,1.0,157,380,218,435,/home/sagemaker-user/lacuna-Malaraia-Detection/images/id_99802d15ky_283.jpg,1
id_99802d15ky_356.jpg,WBC,1.0,157,380,218,435,/home/sagemaker-user/lacuna-Malaraia-Detection/images/id_99802d15ky_356.jpg,1
id_042y6d5xok_192.jpg,WBC,1.0,127,2711,333,2944,/home/sagemaker-user/lacuna-Malaraia-Detection/images/id_042y6d5xok_192.jpg,1
id_042y6d5xok_105.jpg,WBC,1.0,127,2711,333,2944,/home/sagemaker-user/lacuna-Malaraia-Detection/images/id_042y6d5xok_105.jpg,1
id_8w3b6y2506_13.jpg,WBC,1.0,846,1288,914,1356,/home/sagemaker-user/lacuna-Malaraia-Detection/images/id_8w3b6y2506_13.jpg,1
id_8w3b6y2506_592.jpg,WBC,1.0,846,1288,914,1356,/home/sagemaker-user/lacuna-Malaraia-Detection/images/id_8w3b6y2506_592.jpg,1
id_os8jopl2gg_536.jpg,WBC,1.0,331,445,407,532,/home/sagemaker-user/lacuna-Malaraia-Detection/images/id_os8jopl2gg_536.jpg,1
id_os8jopl2gg_254.jpg,WBC,1.0,331,445,407,532,/home/sagemaker-user/lacuna-Malaraia-Detection/images/id_os8jopl2gg_254.jpg,1
id_by6e6shi2z_74.jpg,WBC,1.0,953,1161,1021,1237,/home/sagemaker-user/lacuna-Malaraia-Detection/images/id_by6e6shi2z_74.jpg,1
id_by6e6shi2z_455.jpg,WBC,1.0,953,1161,1021,1237,/home/sagemaker-user/lacuna-Malaraia-Detection/images/id_by6e6shi2z_455.jpg,1
id_x7cg2bvicu_839.jpg,WBC,1.0,779,1337,834,1396,/home/sagemaker-user/lacuna-Malaraia-Detection/images/id_x7cg2bvicu_839.jpg,1
id_x7cg2bvicu_749.jpg,WBC,1.0,779,1337,834,1396,/home/sagemaker-user/lacuna-Malaraia-Detection/images/id_x7cg2bvicu_749.jpg,1
id_k4ly4467l9_649.jpg,WBC,1.0,709,1358,787,1439,/home/sagemaker-user/lacuna-Malaraia-Detection/images/id_k4ly4467l9_649.jpg,1
id_k4ly4467l9_507.jpg,WBC,1.0,709,1358,787,1439,/home/sagemaker-user/lacuna-Malaraia-Detection/images/id_k4ly4467l9_507.jpg,1
id_cgyn1ix1ld_528.jpg,WBC,1.0,909,3535,1142,3768,/home/sagemaker-user/lacuna-Malaraia-Detection/images/id_cgyn1ix1ld_528.jpg,1
id_cgyn1ix1ld_93.jpg,WBC,1.0,909,3535,1142,3768,/home/sagemaker-user/lacuna-Malaraia-Detection/images/id_cgyn1ix1ld_93.jpg,1
id_bd4mnyrg8q_575.jpg,WBC,1.0,883,1284,970,1354,/home/sagemaker-user/lacuna-Malaraia-Detection/images/id_bd4mnyrg8q_575.jpg,1
id_bd4mnyrg8q_454.jpg,WBC,1.0,883,1284,970,1354,/home/sagemaker-user/lacuna-Malaraia-Detection/images/id_bd4mnyrg8q_454.jpg,1
id_wd51nh9072_223.jpg,WBC,1.0,492,456,547,507,/home/sagemaker-user/lacuna-Malaraia-Detection/images/id_wd51nh9072_223.jpg,1
id_wd51nh9072_59.jpg,WBC,1.0,492,456,547,507,/home/sagemaker-user/lacuna-Malaraia-Detection/images/id_wd51nh9072_59.jpg,1
id_oy2hyge16t_597.jpg,WBC,1.0,590,1663,658,1724,/home/sagemaker-user/lacuna-Malaraia-Detection/images/id_oy2hyge16t_597.jpg,1
id_oy2hyge16t_635.jpg,WBC,1.0,590,1663,658,1724,/home/sagemaker-user/lacuna-Malaraia-Detection/images/id_oy2hyge16t_635.jpg,1
id_dxlkcvvfr0_51.jpg,WBC,1.0,2352,3197,2516,3361,/home/sagemaker-user/lacuna-Malaraia-Detection/images/id_dxlkcvvfr0_51.jpg,1
id_dxlkcvvfr0_952.jpg,WBC,1.0,2352,3197,2516,3361,/home/sagemaker-user/lacuna-Malaraia-Detection/images/id_dxlkcvvfr0_952.jpg,1
id_d775p5yr30_995.jpg,WBC,1.0,367,1027,420,1089,/home/sagemaker-user/lacuna-Malaraia-Detection/images/id_d775p5yr30_995.jpg,1
id_d775p5yr30_5.jpg,WBC,1.0,367,1027,420,1089,/home/sagemaker-user/lacuna-Malaraia-Detection/images/id_d775p5yr30_5.jpg,1
id_d4uyi0o21d_961.jpg,WBC,1.0,1015,719,1253,967,/home/sagemaker-user/lacuna-Malaraia-Detection/images/id_d4uyi0o21d_961.jpg,1
id_d4uyi0o21d_351.jpg,WBC,1.0,1015,719,1253,967,/home/sagemaker-user/lacuna-Malaraia-Detection/images/id_d4uyi0o21d_351.jpg,1
id_ezu73ddxo7_996.jpg,WBC,1.0,1363,3741,1585,3968,/home/sagemaker-user/lacuna-Malaraia-Detection/images/id_ezu73ddxo7_996.jpg,1
id_ezu73ddxo7_212.jpg,WBC,1.0,1363,3741,1585,3968,/home/sagemaker-user/lacuna-Malaraia-Detection/images/id_ezu73ddxo7_212.jpg,1
id_5jlm5m4pxl_702.jpg,WBC,1.0,2563,2827,2722,3007,/home/sagemaker-user/lacuna-Malaraia-Detection/images/id_5jlm5m4pxl_702.jpg,1
id_5jlm5m4pxl_228.jpg,WBC,1.0,2563,2827,2722,3007,/home/sagemaker-user/lacuna-Malaraia-Detection/images/id_5jlm5m4pxl_228.jpg,1
id_v5umg2n136_157.jpg,WBC,1.0,793,2320,994,2521,/home/sagemaker-user/lacuna-Malaraia-Detection/images/id_v5umg2n136_157.jpg,1
id_v5umg2n136_921.jpg,WBC,1.0,793,2320,994,2521,/home/sagemaker-user/lacuna-Malaraia-Detection/images/id_v5umg2n136_921.jpg,1
id_gsazi483u2_465.jpg,WBC,1.0,2848,3033,3017,3213,/home/sagemaker-user/lacuna-Malaraia-Detection/images/id_gsazi483u2_465.jpg,1
id_gsazi483u2_413.jpg,WBC,1.0,2848,3033,3017,3213,/home/sagemaker-user/lacuna-Malaraia-Detection/images/id_gsazi483u2_413.jpg,1
id_of4eykgxt5_171.jpg,WBC,1.0,122,3155,318,3477,/home/sagemaker-user/lacuna-Malaraia-Detection/images/id_of4eykgxt5_171.jpg,1
id_of4eykgxt5_865.jpg,WBC,1.0,122,3155,318,3477,/home/sagemaker-user/lacuna-Malaraia-Detection/images/id_of4eykgxt5_865.jpg,1
id_zb39t8q1ks_513.jpg,WBC,1.0,153,1133,202,1177,/home/sagemaker-user/lacuna-Malaraia-Detection/images/id_zb39t8q1ks_513.jpg,1
id_zb39t8q1ks_267.jpg,WBC,1.0,153,1133,202,1177,/home/sagemaker-user/lacuna-Malaraia-Detection/images/id_zb39t8q1ks_267.jpg,1
id_mzq1jmom69_792.jpg,WBC,1.0,997,1110,1065,1195,/home/sagemaker-user/lacuna-Malaraia-Detection/images/id_mzq1jmom69_792.jpg,1
id_mzq1jmom69_897.jpg,WBC,1.0,997,1110,1065,1195,/home/sagemaker-user/lacuna-Malaraia-Detection/images/id_mzq1jmom69_897.jpg,1
id_ejyw8kqbhh_250.jpg,WBC,1.0,613,127,830,375,/home/sagemaker-user/lacuna-Malaraia-Detection/images/id_ejyw8kqbhh_250.jpg,1
id_ejyw8kqbhh_468.jpg,WBC,1.0,613,127,830,375,/home/sagemaker-user/lacuna-Malaraia-Detection/images/id_ejyw8kqbhh_468.jpg,1
id_oavpuolgcm_983.jpg,WBC,1.0,399,774,477,844,/home/sagemaker-user/lacuna-Malaraia-Detection/images/id_oavpuolgcm_983.jpg,1
id_oavpuolgcm_536.jpg,WBC,1.0,399,774,477,844,/home/sagemaker-user/lacuna-Malaraia-Detection/images/id_oavpuolgcm_536.jpg,1
id_a22fkexa40_603.jpg,WBC,1.0,1480,1152,1654,1337,/home/sagemaker-user/lacuna-Malaraia-Detection/images/id_a22fkexa40_603.jpg,1
id_a22fkexa40_129.jpg,WBC,1.0,1480,1152,1654,1337,/home/sagemaker-user/lacuna-Malaraia-Detection/images/id_a22fkexa40_129.jpg,1
id_a5y9xgbbvh_410.jpg,WBC,1.0,666,1348,809,1485,/home/sagemaker-user/lacuna-Malaraia-Detection/images/id_a5y9xgbbvh_410.jpg,1
id_a5y9xgbbvh_73.jpg,WBC,1.0,666,1348,809,1485,/home/sagemaker-user/lacuna-Malaraia-Detection/images/id_a5y9xgbbvh_73.jpg,1
id_yrtdn6miil_172.jpg,WBC,1.0,819,1345,883,1423,/home/sagemaker-user/lacuna-Malaraia-Detection/images/id_yrtdn6miil_172.jpg,1
id_yrtdn6miil_245.jpg,WBC,1.0,819,1345,883,1423,/home/sagemaker-user/lacuna-Malaraia-Detection/images/id_yrtdn6miil_245.jpg,1
id_ucb98pn416_672.jpg,WBC,1.0,153,1739,401,1987,/home/sagemaker-user/lacuna-Malaraia-Detection/images/id_ucb98pn416_672.jpg,1
id_ucb98pn416_226.jpg,WBC,1.0,153,1739,401,1987,/home/sagemaker-user/lacuna-Malaraia-Detection/images/id_ucb98pn416_226.jpg,1
id_go7ph4k7a1_928.jpg,WBC,1.0,832,1088,904,1154,/home/sagemaker-user/lacuna-Malaraia-Detection/images/id_go7ph4k7a1_928.jpg,1
id_go7ph4k7a1_117.jpg,WBC,1.0,832,1088,904,1154,/home/sagemaker-user/lacuna-Malaraia-Detection/images/id_go7ph4k7a1_117.jpg,1
id_dybaweybco_840.jpg,WBC,1.0,376,1190,427,1245,/home/sagemaker-user/lacuna-Malaraia-Detection/images/id_dybaweybco_840.jpg,1
id_dybaweybco_960.jpg,WBC,1.0,376,1190,427,1245,/home/sagemaker-user/lacuna-Malaraia-Detection/images/id_dybaweybco_960.jpg,1
id_4v9uq2euou_412.jpg,WBC,1.0,1622,2087,1770,2230,/home/sagemaker-user/lacuna-Malaraia-Detection/images/id_4v9uq2euou_412.jpg,1
id_4v9uq2euou_613.jpg,WBC,1.0,1622,2087,1770,2230,/home/sagemaker-user/lacuna-Malaraia-Detection/images/id_4v9uq2euou_613.jpg,1
id_jae11mzfte_34.jpg,WBC,1.0,840,898,1025,1041,/home/sagemaker-user/lacuna-Malaraia-Detection/images/id_jae11mzfte_34.jpg,1
id_jae11mzfte_275.jpg,WBC,1.0,840,898,1025,1041,/home/sagemaker-user/lacuna-Malaraia-Detection/images/id_jae11mzfte_275.jpg,1
id_poz5lzruth_407.jpg,WBC,1.0,970,492,1032,547,/home/sagemaker-user/lacuna-Malaraia-Detection/images/id_poz5lzruth_407.jpg,1
id_poz5lzruth_103.jpg,WBC,1.0,970,492,1032,547,/home/sagemaker-user/lacuna-Malaraia-Detection/images/id_poz5lzruth_103.jpg,1
id_q18tfhfneh_449.jpg,WBC,1.0,206,590,263,649,/home/sagemaker-user/lacuna-Malaraia-Detection/images/id_q18tfhfneh_449.jpg,1
